ID	name	Binom_Genome_Fraction	Binom_Expected	Binom_Observed_Region_Hits	Binom_Fold_Enrichment	Binom_Region_Set_Coverage	Binom_Raw_PValue	Binom_Adjp_BH	Hyper_Total_Genes	Hyper_Expected	Hyper_Observed_Gene_Hits	Hyper_Fold_Enrichment	Hyper_Gene_Set_Coverage	Hyper_Term_Gene_Coverage	Hyper_Raw_PValue	Hyper_Adjp_BH
GO:0005488	binding	0.850433	36515.04	40206	1.101081	0.9363952	0	0	14398	8761.333	9082	1.0366	0.7948538	0.6307821	1.132573e-29	2.3908616030000003e-26
GO:0005515	protein binding	0.7330151	31473.47	36458	1.158372	0.8491045	0	0	11170	6797.061	7311	1.075612	0.6398565	0.654521	3.14412e-55	1.327447464e-51
GO:0097159	organic cyclic compound binding	0.4471765	19200.42	22462	1.16987	0.5231386	1.080826e-218	1.5210824573333334e-215	6009	3656.539	3706	1.013527	0.324348	0.6167416	0.0582156	0.48864068230616303
GO:1901363	heterocyclic compound binding	0.4422906	18990.63	22190	1.168471	0.5168037	8.814024e-211	9.303202332000001e-208	5925	3605.424	3648	1.011809	0.3192718	0.6156962	0.08785767	0.6095754797044335
GO:0019899	enzyme binding	0.167684	7199.847	9407	1.306555	0.2190884	1.340783e-166	1.1321571651999999e-163	1895	1153.127	1338	1.160323	0.1171013	0.7060686	6.684862e-21	2.5657715785454543e-18
GO:0044877	macromolecular complex binding	0.1214318	5213.917	7032	1.348698	0.1637748	8.49941e-146	5.980751503333333e-143	1380	839.7444	967	1.151541	0.08463154	0.7007246	7.944182e-14	1.0163738304242423e-11
GO:0043565	sequence-specific DNA binding	0.1201848	5160.377	6953	1.347382	0.1619349	4.531888e-143	2.7333758765714283e-140	1045	635.8934	773	1.215613	0.06765272	0.7397129	3.089725e-20	9.31772782142857e-18
GO:0008289	lipid binding	0.06172489	2650.282	3985	1.503614	0.0928104	2.144168e-138	1.1315846620000001e-135	660	401.6169	475	1.182719	0.04157185	0.719697	7.635156e-10	5.03681697375e-8
GO:0001067	regulatory region nucleic acid binding	0.1017998	4370.976	6016	1.376352	0.1401123	4.270708e-138	2.003436575111111e-135	849	516.6253	650	1.258165	0.0568878	0.7656066	2.421695e-23	2.5560990725000002e-20
GO:0003824	catalytic activity	0.4365299	18743.28	21302	1.136514	0.4961222	4.895742e-136	2.0669822723999998e-133	5832	3548.833	3847	1.084018	0.3366883	0.6596365	2.087575e-22	1.2591059499999998e-19
GO:0000975	regulatory region DNA binding	0.1014747	4357.017	5982	1.372958	0.1393204	2.782458e-135	1.0679579705454546e-132	848	516.0168	649	1.257711	0.05680028	0.7653302	3.088698e-23	2.6080965911999998e-20
GO:0044212	transcription regulatory region DNA binding	0.101406	4354.069	5972	1.371591	0.1390875	2.994685e-134	1.0536300058333333e-131	846	514.7998	647	1.256799	0.05662524	0.7647754	5.018523e-23	3.5313673509999994e-20
GO:0043168	anion binding	0.2346044	10073.21	12267	1.217785	0.2856977	6.110811e-132	1.984603387846154e-129	2698	1641.761	1889	1.150594	0.1653247	0.7001483	6.907066e-27	9.720544217333332e-24
GO:0043167	ion binding	0.4862315	20877.32	23317	1.116858	0.5430514	5.91875e-123	1.7849258928571428e-120	6102	3713.131	3937	1.060291	0.344565	0.6451983	4.218351e-13	4.3438726639024387e-11
GO:0032403	protein complex binding	0.06653735	2856.914	4140	1.449116	0.09642034	3.519792e-121	9.907041215999999e-119	783	476.4637	562	1.179523	0.04918607	0.7177522	4.279652e-11	3.1152915075862065e-9
